Beadpack,,Sandstone,,Limestone,
X,Y,X,Y,X,Y
2.606837853,-1.523374752,-2.107007515,0.073460635,-2.432253043,2.122328338
2.666570407,-1.515396128,-2.505695582,0.391114543,0.243153725,0.295818371
2.754412399,-1.526034294,-2.243400801,0.494352063,-0.008649265,0.192580851
2.757926079,-1.526034294,-2.002089602,-0.315665401,-0.13455076,0.017871202
2.694679845,-1.475503009,-1.47750004,-0.25213462,-0.040124639,-0.339489444
2.708734563,-1.41433356,-1.288647797,0.121108721,-0.21848509,-0.601553918
2.673597767,-1.427631266,-1.194221676,0.200522198,-2.190941845,0.097284678
2.659543048,-1.467524386,-0.931926895,0.295818371,-2.337826922,0.152874112
2.712248243,-1.385078606,-1.582417952,0.565824192,-2.23290901,0.224346241
2.828199672,-1.406354936,-2.526679165,0.446703977,-2.40077767,0.835830013
2.866850148,-1.422312184,-2.935859023,0.549941497,0.358563429,1.717319606
2.680625126,-1.334547322,-3.282088135,0.097284678,-0.344386585,-0.363313487
2.571701056,-1.339866404,-4.07946427,-0.466551007,-0.239468672,-0.307724054
2.420612831,-1.331887781,-3.922087401,-0.728615481,-0.575205992,-0.561847179
2.54007794,-1.230825212,-3.554874707,-1.578339683,-0.963402269,-0.609495266
2.779008156,-1.052635947,-3.617825455,-1.522750249,-1.026353016,-0.768322219
2.803603914,-1.007423745,-2.862416485,-1.022445345,-1.320123171,-0.935090521
2.670084087,-1.108486314,-2.484712,-1.427454077,-1.435532875,-0.688908742
2.596296814,-1.084550442,-1.771270195,-0.45860966,-1.467008249,-0.442726964
2.592783134,-1.05795503,-1.446024666,-0.268017315,-2.044056767,-0.609495266
2.578728416,-1.031359617,-0.743074652,-0.347430792,-1.991597811,-0.442726964
2.518995862,-1.044657323,-0.522747036,-0.101249014,-1.970614228,-0.212427881
2.677111446,-1.031359617,-4.614545623,-0.943031868,-2.253892592,-0.125073057
2.824685992,-0.97550925,-4.352250842,-0.958914564,-1.865696316,0.001988506
2.873877507,-0.959552003,-5.065692647,-1.459219468,-1.592909743,0.200522198
2.870363828,-1.034019158,-5.023725482,-1.578339683,0.505448506,0.232287589
2.838740711,-1.020721452,-5.223069516,-1.467160816,0.694300749,0.335525109
2.894959585,-1.151038974,-5.118151603,-1.403630034,0.295612681,0.073460635
2.909014304,-1.196251176,-5.884052364,-1.848345505,0.190694769,-0.04565958
2.863336468,-1.164336681,-5.653232957,-2.078644587,0.222170143,-0.196545186
2.838740711,-1.111145855,-2.463728417,-0.760380872,0.096268648,0.216404894
2.838740711,-1.108486314,-2.526679165,-0.966855911,0.106760439,0.518176106
2.761439758,-1.156358057,-2.98831798,-0.792146262,0.578891045,0.891419447
2.670084087,-1.145719892,-3.355530673,-0.403020226,0.20118656,1.399665699
2.578728416,-1.12178402,-3.470940377,0.001988506,-1.383073919,2.582926504
2.578728416,-1.089869525,-3.3240553,-0.069483623,-1.341106754,2.447923593
2.603324173,-0.964871085,-4.729955327,-0.680967395,-1.928647063,2.416158203
2.835227031,-1.060614571,-1.718811238,-0.990679954,-0.55422241,2.042914861
2.561160018,-1.637735027,-0.040124639,0.001988506,-0.564714201,1.939677341
2.733330321,-1.637735027,-0.21848509,1.264662788,-0.438812706,1.995266775
2.775494477,-1.576565578,-5.926019529,-1.538632945,-0.753566444,2.273213944
2.599810494,-1.629756403,-0.312911211,1.622023434,-0.827008982,2.511454375
2.508454823,-1.648373192,0.8726612,1.137601225,-0.596189575,2.42409955
2.719275602,-1.682947229,-0.029632847,0.677003059,0.11725223,2.344686073
2.768467118,-1.66433044,-1.257172424,0.732592493,0.180202978,2.169976424
2.550618979,-1.682947229,-1.30963138,1.12171853,0.316596264,1.939677341
2.529536901,-1.680287687,-1.949630646,1.082011791,0.379547011,1.812615778
2.722789282,-1.661670898,-4.047988896,0.351407804,0.505448506,1.693495563
2.965233179,-1.103167231,-3.334547091,0.645237669,0.505448506,1.558492653
2.996856295,-1.180293928,-3.586350081,-0.410961573,0.557907463,1.177307964
2.993342616,-1.145719892,-3.428973212,-0.553905832,0.652333584,0.669061712
2.993342616,-1.135081727,-3.061760518,-0.601553918,0.662825375,0.462586672
2.993342616,-1.220187047,-3.418481421,-1.395688686,0.683808958,0.542000149
2.993342616,-1.337206863,-2.474220208,-1.570398336,0.557907463,0.50229341
2.94766478,-1.353164111,-1.330614962,-0.59361257,0.36905522,0.50229341
2.95469214,-1.318590074,-4.121431435,-1.649811812,0.043809691,0.375231847
2.933610062,-1.265399249,-4.635529206,-1.872169548,-0.176517925,0.271994328
2.884418546,-1.132422185,-4.929299361,-2.007172458,-0.30241942,0.335525109
2.824685992,-1.190932093,-6.135855354,-1.983348415,-0.270944046,0.629354973
2.761439758,-1.174974846,-6.733887456,-1.959524372,-0.176517925,0.645237669
2.64197465,-1.153698515,-6.324707597,-2.229530193,-0.952910477,1.050246401
2.575214736,-1.222846589,-5.75815087,-2.316885018,-2.862416485,0.962891576
2.504941143,-1.185613011,-5.852576991,-2.578949492,-2.663072451,0.899360795
2.438181229,-1.153698515,-6.786346412,-2.475711972,-2.526679165,0.661120364
2.494400104,-1.222846589,-7.111591941,-1.999231111,-2.411269461,0.589648235
2.476831706,-1.124443561,-3.712251576,-1.768932028,-2.201433636,0.375231847
2.476831706,-1.148379433,-3.3240553,-1.538632945,-2.243400801,0.406997238
2.452235948,-1.164336681,-2.253892592,2.066738904,-2.694547825,0.613472278
2.501427463,-1.140400809,-5.317495637,-2.015113806,-2.851924693,0.700827103
2.610351533,-0.991466498,-3.198153805,0.271994328,-2.967334397,0.827888665
2.687652485,-0.959552003,-0.88995973,1.026422358,-3.187662013,0.589648235
2.764953438,-0.948913838,-1.026353016,1.193190659,-4.41520159,-0.212427881
2.835227031,-0.95423292,-1.435532875,1.399665699,-2.935859023,-0.363313487
2.859822789,-1.023380993,-0.732582861,1.606140739,-1.624385117,0.692885755
2.782521836,-0.983487874,-0.63815674,1.685554216,-0.480779871,0.970832924
2.733330321,-1.018061911,-0.187009716,2.042914861,-0.732582861,1.153483921
2.64197465,-1.068593195,-0.428320915,2.138211034,-1.14176272,1.304369527
2.754412399,-1.05795503,-0.491271662,2.455864941,-0.63815674,-0.371254835
2.754412399,-1.073912277,0.411022385,2.519395723,-0.564714201,-0.236251924
2.63494729,-1.172315304,-1.39356571,2.702046719,-0.38635375,-0.180662491
2.620892572,-1.196251176,-1.120779137,-0.808028958,-0.480779871,-0.005952841
2.677111446,-1.153698515,0.232661934,0.899360795,-0.438812706,0.121108721
2.719275602,-1.166996222,-0.375861959,1.002598315,-0.260452255,0.144932765
2.677111446,-1.076571819,-0.606681366,1.185249311,-0.354878376,0.26405298
2.677111446,-1.041997782,-1.236188841,1.717319606,-3.449956795,-1.65775316
2.729816641,-1.095188607,-1.026353016,1.622023434,-3.082744101,-1.514808902
2.824685992,-1.132422185,-0.847992565,1.87614656,-2.977826188,-1.689518551
2.866850148,-1.113805396,-0.963402269,2.050856209,-2.180450053,-1.55451564
2.905500624,-1.095188607,-1.194221676,2.011149471,-1.886679898,-1.371864643
2.84225439,-1.055295488,-1.718811238,1.971442732,-1.907663481,-1.165389604
2.880904867,-0.97550925,0.243153725,1.645847477,-2.390285878,-0.990679954
2.856309109,-0.916999342,0.851677618,1.77290904,-2.327335131,-1.085976127
2.786035516,-0.930297049,-3.345038882,0.91524349,-2.190941845,-0.950973216
2.691166165,-0.991466498,-3.261104552,1.201132007,-4.740447118,-1.649811812
2.627919931,-1.153698515,-2.799465737,1.320252222,-1.078811972,0.939067533
2.550618979,-1.286675579,-2.453236626,1.423489742,-0.323403002,0.970832924
